Sat Aug 10 19:00:39 2013 : Parsing ../crawl data/ZOVI/data/purple-puff-sleeves-top--A13CWTF00E03 begin.
Sat Aug 10 19:00:39 2013 : Parsing ../crawl data/ZOVI/data/purple-puff-sleeves-top--A13CWTF00E03 complete. 145 links and 18 images found.
Sat Aug 10 19:00:39 2013 : ../crawl data/ZOVI/data/indigo-and-ecru-check-shirt-tunic--S136WOF27503 Successfully open
Sat Aug 10 19:00:39 2013 : Parsing ../crawl data/ZOVI/data/indigo-and-ecru-check-shirt-tunic--S136WOF27503 begin.
Sat Aug 10 19:00:39 2013 : Parsing ../crawl data/ZOVI/data/indigo-and-ecru-check-shirt-tunic--S136WOF27503 complete. 144 links and 22 images found.
Sat Aug 10 19:00:39 2013 : ../crawl data/ZOVI/data/blue-check-top-with-smocking--A13CWTF01600 Successfully open
Sat Aug 10 19:00:39 2013 : Parsing ../crawl data/ZOVI/data/blue-check-top-with-smocking--A13CWTF01600 begin.
Sat Aug 10 19:00:40 2013 : Parsing ../crawl data/ZOVI/data/blue-check-top-with-smocking--A13CWTF01600 complete. 145 links and 18 images found.
Sat Aug 10 19:00:40 2013 : ../crawl data/ZOVI/data/deep-purple-pinstripe-shirt--INK6WOW81167 Successfully open
Sat Aug 10 19:00:40 2013 : Parsing ../crawl data/ZOVI/data/deep-purple-pinstripe-shirt--INK6WOW81167 begin.
Sat Aug 10 19:00:40 2013 : Parsing ../crawl data/ZOVI/data/deep-purple-pinstripe-shirt--INK6WOW81167 complete. 145 links and 20 images found.
Sat Aug 10 19:00:40 2013 : ../crawl data/ZOVI/data/grey-stripe-short-sleeves-top--A13CWTF00F09 Successfully open
Sat Aug 10 19:00:40 2013 : Parsing ../crawl data/ZOVI/data/grey-stripe-short-sleeves-top--A13CWTF00F09 begin.
Sat Aug 10 19:00:40 2013 : Parsing ../crawl data/ZOVI/data/grey-stripe-short-sleeves-top--A13CWTF00F09 complete. 145 links and 20 images found.
Sat Aug 10 19:00:40 2013 : ../crawl data/ZOVI/data/brown-printed-butterfly-top--S136WOF49A01 Successfully open
Sat Aug 10 19:00:40 2013 : Parsing ../crawl data/ZOVI/data/brown-printed-butterfly-top--S136WOF49A01 begin.
Sat Aug 10 19:00:40 2013 : Parsing ../crawl data/ZOVI/data/brown-printed-butterfly-top--S136WOF49A01 complete. 145 links and 20 images found.
Sat Aug 10 19:00:40 2013 : ../crawl data/ZOVI/data/black-full-sleeve-mock-collar-top--A126WOF17401 Successfully open
Sat Aug 10 19:00:40 2013 : Parsing ../crawl data/ZOVI/data/black-full-sleeve-mock-collar-top--A126WOF17401 begin.
Sat Aug 10 19:00:40 2013 : Parsing ../crawl data/ZOVI/data/black-full-sleeve-mock-collar-top--A126WOF17401 complete. 145 links and 16 images found.
Sat Aug 10 19:00:40 2013 : ../crawl data/ZOVI/data/black-paisley-print-layer-top--S136WOF4A901 Successfully open
Sat Aug 10 19:00:40 2013 : Parsing ../crawl data/ZOVI/data/black-paisley-print-layer-top--S136WOF4A901 begin.
Sat Aug 10 19:00:41 2013 : ../crawl data/ZOVI/data/blue-crepe-cowl-top--A136WOF03801 Successfully open
Sat Aug 10 19:00:41 2013 : Parsing ../crawl data/ZOVI/data/blue-crepe-cowl-top--A136WOF03801 begin.
Sat Aug 10 19:00:41 2013 : Parsing ../crawl data/ZOVI/data/black-paisley-print-layer-top--S136WOF4A901 complete. 145 links and 24 images found.
Sat Aug 10 19:00:41 2013 : Parsing ../crawl data/ZOVI/data/blue-crepe-cowl-top--A136WOF03801 complete. 145 links and 20 images found.
Sat Aug 10 19:00:41 2013 : ../crawl data/ZOVI/data/red-printed-top-with-back-tie-up--S136WOF47602 Successfully open
Sat Aug 10 19:00:41 2013 : Parsing ../crawl data/ZOVI/data/red-printed-top-with-back-tie-up--S136WOF47602 begin.
Sat Aug 10 19:00:41 2013 : ../crawl data/ZOVI/data/navy-dobby-top-with-lace-and-pleats--S136WOF48401 Successfully open
Sat Aug 10 19:00:41 2013 : Parsing ../crawl data/ZOVI/data/navy-dobby-top-with-lace-and-pleats--S136WOF48401 begin.
Sat Aug 10 19:00:41 2013 : Parsing ../crawl data/ZOVI/data/navy-dobby-top-with-lace-and-pleats--S136WOF48401 complete. 145 links and 18 images found.
Sat Aug 10 19:00:41 2013 : Parsing ../crawl data/ZOVI/data/red-printed-top-with-back-tie-up--S136WOF47602 complete. 146 links and 19 images found.
Sat Aug 10 19:00:41 2013 : ../crawl data/ZOVI/data/white-dobby-top-with-lace-and-pleats--S136WOF48301 Successfully open
Sat Aug 10 19:00:41 2013 : Parsing ../crawl data/ZOVI/data/white-dobby-top-with-lace-and-pleats--S136WOF48301 begin.
Sat Aug 10 19:00:42 2013 : Parsing ../crawl data/ZOVI/data/white-dobby-top-with-lace-and-pleats--S136WOF48301 complete. 145 links and 22 images found.
Sat Aug 10 19:00:42 2013 : ../crawl data/ZOVI/data/white-ruffle-collar-blouse--S136WOF46603 Successfully open
Sat Aug 10 19:00:42 2013 : ../crawl data/ZOVI/data/teal-collage-ruffle-top--S136WOF46503 Successfully open
Sat Aug 10 19:00:42 2013 : Parsing ../crawl data/ZOVI/data/white-ruffle-collar-blouse--S136WOF46603 begin.
Sat Aug 10 19:00:42 2013 : Parsing ../crawl data/ZOVI/data/teal-collage-ruffle-top--S136WOF46503 begin.
Sat Aug 10 19:00:42 2013 : Parsing ../crawl data/ZOVI/data/white-ruffle-collar-blouse--S136WOF46603 complete. 146 links and 17 images found.
Sat Aug 10 19:00:42 2013 : Parsing ../crawl data/ZOVI/data/teal-collage-ruffle-top--S136WOF46503 complete. 146 links and 15 images found.
Sat Aug 10 19:00:43 2013 : ../crawl data/ZOVI/data/black-printed-top-with-back-tie-up--S136WOF47603?misc_ref_code=detail_other_colors Successfully open
Sat Aug 10 19:00:43 2013 : ../crawl data/ZOVI/data/blue-spaghetti-top-with-braided-shoulder-straps--S136WOF4C701 Successfully open
Sat Aug 10 19:00:43 2013 : Parsing ../crawl data/ZOVI/data/blue-spaghetti-top-with-braided-shoulder-straps--S136WOF4C701 begin.
Sat Aug 10 19:00:43 2013 : Parsing ../crawl data/ZOVI/data/black-printed-top-with-back-tie-up--S136WOF47603?misc_ref_code=detail_other_colors begin.
Sat Aug 10 19:00:43 2013 : ../crawl data/ZOVI/data/brooke-green-collage-ruffle-top--S136WOF46502?misc_ref_code=detail_other_colors Successfully open
Sat Aug 10 19:00:43 2013 : Parsing ../crawl data/ZOVI/data/brooke-green-collage-ruffle-top--S136WOF46502?misc_ref_code=detail_other_colors begin.
Sat Aug 10 19:00:43 2013 : Parsing ../crawl data/ZOVI/data/blue-spaghetti-top-with-braided-shoulder-straps--S136WOF4C701 complete. 145 links and 20 images found.
Sat Aug 10 19:00:43 2013 : Parsing ../crawl data/ZOVI/data/black-printed-top-with-back-tie-up--S136WOF47603?misc_ref_code=detail_other_colors complete. 146 links and 23 images found.
Sat Aug 10 19:00:43 2013 : ../crawl data/ZOVI/data/navy-printed-sheer-top-with-back-tie-up--A136WOF47702 Successfully open
Sat Aug 10 19:00:43 2013 : Parsing ../crawl data/ZOVI/data/brooke-green-collage-ruffle-top--S136WOF46502?misc_ref_code=detail_other_colors complete. 146 links and 17 images found.
Sat Aug 10 19:00:43 2013 : Parsing ../crawl data/ZOVI/data/navy-printed-sheer-top-with-back-tie-up--A136WOF47702 begin.
Sat Aug 10 19:00:43 2013 : ../crawl data/ZOVI/data/blush-pink-ruffle-collar-blouse--S136WOF46602?misc_ref_code=detail_other_colors Successfully open
Sat Aug 10 19:00:43 2013 : Parsing ../crawl data/ZOVI/data/blush-pink-ruffle-collar-blouse--S136WOF46602?misc_ref_code=detail_other_colors begin.
Sat Aug 10 19:00:43 2013 : Parsing ../crawl data/ZOVI/data/blush-pink-ruffle-collar-blouse--S136WOF46602?misc_ref_code=detail_other_colors complete. 145 links and 21 images found.
Sat Aug 10 19:00:43 2013 : Parsing ../crawl data/ZOVI/data/navy-printed-sheer-top-with-back-tie-up--A136WOF47702 complete. 145 links and 22 images found.
Sat Aug 10 19:00:44 2013 : ../crawl data/ZOVI/data/heart-print-ruffle-top--S136WOF4CF01 Successfully open
Sat Aug 10 19:00:44 2013 : Parsing ../crawl data/ZOVI/data/heart-print-ruffle-top--S136WOF4CF01 begin.
Sat Aug 10 19:00:44 2013 : ../crawl data/ZOVI/data/coral-pleat-detail-top--S136WOF4C901 Successfully open
Sat Aug 10 19:00:44 2013 : Parsing ../crawl data/ZOVI/data/heart-print-ruffle-top--S136WOF4CF01 complete. 145 links and 22 images found.
Sat Aug 10 19:00:44 2013 : Parsing ../crawl data/ZOVI/data/coral-pleat-detail-top--S136WOF4C901 begin.
Sat Aug 10 19:00:44 2013 : ../crawl data/ZOVI/data/white-ruffle-collar-blouse--S136WOF46603?misc_ref_code=detail_other_colors Successfully open
Sat Aug 10 19:00:44 2013 : Parsing ../crawl data/ZOVI/data/white-ruffle-collar-blouse--S136WOF46603?misc_ref_code=detail_other_colors begin.
Sat Aug 10 19:00:44 2013 : Parsing ../crawl data/ZOVI/data/coral-pleat-detail-top--S136WOF4C901 complete. 145 links and 22 images found.
Sat Aug 10 19:00:44 2013 : ../crawl data/ZOVI/data/white-pleat-detail-top--S136WOF4C801 Successfully open
Sat Aug 10 19:00:44 2013 : Parsing ../crawl data/ZOVI/data/white-pleat-detail-top--S136WOF4C801 begin.
Sat Aug 10 19:00:44 2013 : Parsing ../crawl data/ZOVI/data/white-ruffle-collar-blouse--S136WOF46603?misc_ref_code=detail_other_colors complete. 146 links and 17 images found.
Sat Aug 10 19:00:44 2013 : Parsing ../crawl data/ZOVI/data/white-pleat-detail-top--S136WOF4C801 complete. 145 links and 18 images found.
Sat Aug 10 19:00:45 2013 : ../crawl data/ZOVI/data/flirty-red-womens-shirt--A13CWTF01400 Successfully open
Sat Aug 10 19:00:45 2013 : Parsing ../crawl data/ZOVI/data/flirty-red-womens-shirt--A13CWTF01400 begin.
Sat Aug 10 19:00:45 2013 : ../crawl data/ZOVI/data/butter-scotch-studded-neck-top--A13CKTF00905 Successfully open
Sat Aug 10 19:00:45 2013 : ../crawl data/ZOVI/data/black-gathered-sleeve-stretch-cotton-shirt--S123WOF12201 Successfully open
Sat Aug 10 19:00:45 2013 : Parsing ../crawl data/ZOVI/data/butter-scotch-studded-neck-top--A13CKTF00905 begin.
Sat Aug 10 19:00:45 2013 : Parsing ../crawl data/ZOVI/data/black-gathered-sleeve-stretch-cotton-shirt--S123WOF12201 begin.
Sat Aug 10 19:00:45 2013 : Parsing ../crawl data/ZOVI/data/flirty-red-womens-shirt--A13CWTF01400 complete. 144 links and 18 images found.
Sat Aug 10 19:00:45 2013 : Parsing ../crawl data/ZOVI/data/butter-scotch-studded-neck-top--A13CKTF00905 complete. 144 links and 16 images found.
Sat Aug 10 19:00:45 2013 : Parsing ../crawl data/ZOVI/data/black-gathered-sleeve-stretch-cotton-shirt--S123WOF12201 complete. 145 links and 17 images found.
Sat Aug 10 19:00:45 2013 : ../crawl data/ZOVI/data/teal-collage-ruffle-top--S136WOF46503?misc_ref_code=detail_other_colors Successfully open
Sat Aug 10 19:00:45 2013 : Parsing ../crawl data/ZOVI/data/teal-collage-ruffle-top--S136WOF46503?misc_ref_code=detail_other_colors begin.
Sat Aug 10 19:00:45 2013 : Parsing ../crawl data/ZOVI/data/teal-collage-ruffle-top--S136WOF46503?misc_ref_code=detail_other_colors complete. 146 links and 15 images found.
Sat Aug 10 19:00:46 2013 : ../crawl data/ZOVI/data/brown-kaftan-sleeve-printed-top--X13CKTF00508 Successfully open
Sat Aug 10 19:00:46 2013 : Parsing ../crawl data/ZOVI/data/brown-kaftan-sleeve-printed-top--X13CKTF00508 begin.
Sat Aug 10 19:00:46 2013 : ../crawl data/ZOVI/data/pink-gathered-sleeve-stretch-cotton-shirt--S123WOF12202 Successfully open
Sat Aug 10 19:00:46 2013 : Parsing ../crawl data/ZOVI/data/pink-gathered-sleeve-stretch-cotton-shirt--S123WOF12202 begin.
Sat Aug 10 19:00:46 2013 : ../crawl data/ZOVI/data/pink-gathered-sleeve-stretch-cotton-shirt--S123WOF12202?misc_ref_code=detail_other_colors Successfully open
Sat Aug 10 19:00:46 2013 : Parsing ../crawl data/ZOVI/data/pink-gathered-sleeve-stretch-cotton-shirt--S123WOF12202?misc_ref_code=detail_other_colors begin.
Sat Aug 10 19:00:46 2013 : Parsing ../crawl data/ZOVI/data/brown-kaftan-sleeve-printed-top--X13CKTF00508 complete. 144 links and 16 images found.
Sat Aug 10 19:00:46 2013 : Parsing ../crawl data/ZOVI/data/pink-gathered-sleeve-stretch-cotton-shirt--S123WOF12202?misc_ref_code=detail_other_colors complete. 145 links and 17 images found.
Sat Aug 10 19:00:46 2013 : ../crawl data/ZOVI/data/white-bird-print-spaghetti-top--A13CWTF02200 Successfully open
Sat Aug 10 19:00:46 2013 : Parsing ../crawl data/ZOVI/data/white-bird-print-spaghetti-top--A13CWTF02200 begin.
Sat Aug 10 19:00:46 2013 : Parsing ../crawl data/ZOVI/data/white-bird-print-spaghetti-top--A13CWTF02200 complete. 144 links and 16 images found.
Sat Aug 10 19:00:46 2013 : Parsing ../crawl data/ZOVI/data/pink-gathered-sleeve-stretch-cotton-shirt--S123WOF12202 complete. 145 links and 17 images found.
Sat Aug 10 19:00:47 2013 : ../crawl data/ZOVI/data/pink-gym-top-with-black-side-panels--A123KTF77901 Successfully open
Sat Aug 10 19:00:47 2013 : Parsing ../crawl data/ZOVI/data/pink-gym-top-with-black-side-panels--A123KTF77901 begin.
Sat Aug 10 19:00:47 2013 : Parsing ../crawl data/ZOVI/data/pink-gym-top-with-black-side-panels--A123KTF77901 complete. 145 links and 17 images found.
Sat Aug 10 19:00:47 2013 : ../crawl data/ZOVI/data/olive-pleated-neck-top-with-dull-gold-embellishments--A123KTF39201 Successfully open
Sat Aug 10 19:00:47 2013 : Parsing ../crawl data/ZOVI/data/olive-pleated-neck-top-with-dull-gold-embellishments--A123KTF39201 begin.
Sat Aug 10 19:00:47 2013 : ../crawl data/ZOVI/data/black-gym-top-with-pink-side-panels--A123KTF77902?misc_ref_code=detail_other_colors Successfully open
Sat Aug 10 19:00:47 2013 : Parsing ../crawl data/ZOVI/data/black-gym-top-with-pink-side-panels--A123KTF77902?misc_ref_code=detail_other_colors begin.
Sat Aug 10 19:00:47 2013 : Parsing ../crawl data/ZOVI/data/olive-pleated-neck-top-with-dull-gold-embellishments--A123KTF39201 complete. 144 links and 18 images found.
Sat Aug 10 19:00:48 2013 : Parsing ../crawl data/ZOVI/data/black-gym-top-with-pink-side-panels--A123KTF77902?misc_ref_code=detail_other_colors complete. 145 links and 21 images found.
Sat Aug 10 19:00:48 2013 : ../crawl data/ZOVI/data/black-gathered-sleeve-stretch-cotton-shirt--S123WOF12201?misc_ref_code=detail_other_colors Successfully open
Sat Aug 10 19:00:48 2013 : Parsing ../crawl data/ZOVI/data/black-gathered-sleeve-stretch-cotton-shirt--S123WOF12201?misc_ref_code=detail_other_colors begin.
Sat Aug 10 19:00:48 2013 : Parsing ../crawl data/ZOVI/data/black-gathered-sleeve-stretch-cotton-shirt--S123WOF12201?misc_ref_code=detail_other_colors complete. 145 links and 17 images found.
Sat Aug 10 19:00:48 2013 : ../crawl data/ZOVI/data/black-gym-top-with-pink-side-panels--A123KTF77902 Successfully open
Sat Aug 10 19:00:48 2013 : ../crawl data/ZOVI/data/pink-gym-top-with-black-side-panels--A123KTF77901?misc_ref_code=detail_other_colors Successfully open
Sat Aug 10 19:00:48 2013 : Parsing ../crawl data/ZOVI/data/black-gym-top-with-pink-side-panels--A123KTF77902 begin.
Sat Aug 10 19:00:49 2013 : Parsing ../crawl data/ZOVI/data/black-gym-top-with-pink-side-panels--A123KTF77902 complete. 145 links and 21 images found.
Sat Aug 10 19:00:49 2013 : ../crawl data/ZOVI/data/black-hooded-front-zipper-sweatshirt--A123SSF94101 Successfully open
Sat Aug 10 19:00:49 2013 : Parsing ../crawl data/ZOVI/data/black-hooded-front-zipper-sweatshirt--A123SSF94101 begin.
Sat Aug 10 19:00:49 2013 : Parsing ../crawl data/ZOVI/data/pink-gym-top-with-black-side-panels--A123KTF77901?misc_ref_code=detail_other_colors begin.
Sat Aug 10 19:00:49 2013 : Parsing ../crawl data/ZOVI/data/pink-gym-top-with-black-side-panels--A123KTF77901?misc_ref_code=detail_other_colors complete. 145 links and 17 images found.
Sat Aug 10 19:00:49 2013 : Parsing ../crawl data/ZOVI/data/black-hooded-front-zipper-sweatshirt--A123SSF94101 complete. 144 links and 22 images found.
Sat Aug 10 19:00:49 2013 : ../crawl data/ZOVI/data/black-viscose-cowl-neck-sleeveless-top--A113KTF10201 Successfully open
Sat Aug 10 19:00:49 2013 : Parsing ../crawl data/ZOVI/data/black-viscose-cowl-neck-sleeveless-top--A113KTF10201 begin.
Sat Aug 10 19:00:49 2013 : Parsing ../crawl data/ZOVI/data/black-viscose-cowl-neck-sleeveless-top--A113KTF10201 complete. 144 links and 16 images found.
Sat Aug 10 19:00:49 2013 : ../crawl data/ZOVI/data/blue-one-button-denim-jacket--A13WWJF00100 Successfully open
Sat Aug 10 19:00:49 2013 : Parsing ../crawl data/ZOVI/data/blue-one-button-denim-jacket--A13WWJF00100 begin.
Sat Aug 10 19:00:50 2013 : Parsing ../crawl data/ZOVI/data/blue-one-button-denim-jacket--A13WWJF00100 complete. 144 links and 20 images found.
Sat Aug 10 19:00:50 2013 : ../crawl data/ZOVI/data/black-viscose-lycra-lace-spaghetti--S123KTF21001 Successfully open
Sat Aug 10 19:00:50 2013 : Parsing ../crawl data/ZOVI/data/black-viscose-lycra-lace-spaghetti--S123KTF21001 begin.
Sat Aug 10 19:00:50 2013 : Parsing ../crawl data/ZOVI/data/black-viscose-lycra-lace-spaghetti--S123KTF21001 complete. 145 links and 15 images found.
Sat Aug 10 19:00:50 2013 : ../crawl data/ZOVI/data/white-cotton-chest-print-knit-top-cancer--A113KTF00301 Successfully open
Sat Aug 10 19:00:50 2013 : Parsing ../crawl data/ZOVI/data/white-cotton-chest-print-knit-top-cancer--A113KTF00301 begin.
Sat Aug 10 19:00:50 2013 : Parsing ../crawl data/ZOVI/data/white-cotton-chest-print-knit-top-cancer--A113KTF00301 complete. 144 links and 20 images found.
Sat Aug 10 19:00:51 2013 : ../crawl data/ZOVI/data/red-studded-neckline-top--X13CKTF00202 Successfully open
Sat Aug 10 19:00:51 2013 : Parsing ../crawl data/ZOVI/data/red-studded-neckline-top--X13CKTF00202 begin.
Sat Aug 10 19:00:51 2013 : ../crawl data/ZOVI/data/black-pintucks-and-ruffle-top--A123KTF71203 Successfully open
Sat Aug 10 19:00:51 2013 : Parsing ../crawl data/ZOVI/data/black-pintucks-and-ruffle-top--A123KTF71203 begin.
Sat Aug 10 19:00:51 2013 : Parsing ../crawl data/ZOVI/data/red-studded-neckline-top--X13CKTF00202 complete. 144 links and 16 images found.
Sat Aug 10 19:00:51 2013 : Parsing ../crawl data/ZOVI/data/black-pintucks-and-ruffle-top--A123KTF71203 complete. 144 links and 24 images found.
Sat Aug 10 19:00:51 2013 : ../crawl data/ZOVI/data/red-viscose-lycra-lace-spaghetti--S123KTF21004?misc_ref_code=detail_other_colors Successfully open
Sat Aug 10 19:00:51 2013 : Parsing ../crawl data/ZOVI/data/red-viscose-lycra-lace-spaghetti--S123KTF21004?misc_ref_code=detail_other_colors begin.
Sat Aug 10 19:00:51 2013 : Parsing ../crawl data/ZOVI/data/red-viscose-lycra-lace-spaghetti--S123KTF21004?misc_ref_code=detail_other_colors complete. 145 links and 13 images found.
Sat Aug 10 19:00:51 2013 : ../crawl data/ZOVI/data/red-leaves-stretch-sleeveless-top--A12CKTF02E02 Successfully open
Sat Aug 10 19:00:51 2013 : Parsing ../crawl data/ZOVI/data/red-leaves-stretch-sleeveless-top--A12CKTF02E02 begin.
Sat Aug 10 19:00:51 2013 : Parsing ../crawl data/ZOVI/data/red-leaves-stretch-sleeveless-top--A12CKTF02E02 complete. 144 links and 18 images found.
Sat Aug 10 19:00:52 2013 : ../crawl data/ZOVI/data/black-viscose-lycra-lace-spaghetti--S123KTF21001?misc_ref_code=detail_other_colors Successfully open
Sat Aug 10 19:00:52 2013 : Parsing ../crawl data/ZOVI/data/black-viscose-lycra-lace-spaghetti--S123KTF21001?misc_ref_code=detail_other_colors begin.
Sat Aug 10 19:00:52 2013 : Parsing ../crawl data/ZOVI/data/black-viscose-lycra-lace-spaghetti--S123KTF21001?misc_ref_code=detail_other_colors complete. 145 links and 15 images found.
Sat Aug 10 19:00:53 2013 : ../crawl data/ZOVI/data/updates?trk=hb_ft_liup Successfully open
Sat Aug 10 19:00:53 2013 : Parsing ../crawl data/ZOVI/data/updates?trk=hb_ft_liup begin.
Sat Aug 10 19:00:53 2013 : Parsing ../crawl data/ZOVI/data/updates?trk=hb_ft_liup complete. 96 links and 0 images found.
Sat Aug 10 19:00:54 2013 : ../crawl data/ZOVI/data/companie Successfully open
Sat Aug 10 19:00:54 2013 : Parsing ../crawl data/ZOVI/data/companie begin.
Sat Aug 10 19:00:54 2013 : Parsing ../crawl data/ZOVI/data/companie complete. 183 links and 0 images found.
Sat Aug 10 19:00:55 2013 : ../crawl data/ZOVI/data/companies Successfully open
Sat Aug 10 19:00:55 2013 : Parsing ../crawl data/ZOVI/data/companies begin.
Sat Aug 10 19:00:55 2013 : Parsing ../crawl data/ZOVI/data/companies complete. 183 links and 0 images found.
Sat Aug 10 19:01:02 2013 : ../crawl data/ZOVI/data/whoToFollow?trk=hb_ft_influencers Successfully open
Sat Aug 10 19:01:02 2013 : Parsing ../crawl data/ZOVI/data/whoToFollow?trk=hb_ft_influencers begin.
Sat Aug 10 19:01:02 2013 : Parsing ../crawl data/ZOVI/data/whoToFollow?trk=hb_ft_influencers complete. 57 links and 165 images found.
Sat Aug 10 19:01:29 2013 : ../crawl data/ZOVI/data/douglaseckard Successfully open
Sat Aug 10 19:01:29 2013 : Parsing ../crawl data/ZOVI/data/douglaseckard begin.
Sat Aug 10 19:01:29 2013 : Parsing ../crawl data/ZOVI/data/douglaseckard complete. 106 links and 8 images found.
Sat Aug 10 19:01:30 2013 : ../crawl data/ZOVI/data/2aa Successfully open
Sat Aug 10 19:01:30 2013 : Parsing ../crawl data/ZOVI/data/2aa begin.
Sat Aug 10 19:01:30 2013 : Parsing ../crawl data/ZOVI/data/2aa complete. 92 links and 6 images found.
Sat Aug 10 19:01:31 2013 : ../crawl data/ZOVI/data/5a9 Successfully open
Sat Aug 10 19:01:32 2013 : Parsing ../crawl data/ZOVI/data/5a9 begin.
Sat Aug 10 19:01:32 2013 : Parsing ../crawl data/ZOVI/data/5a9 complete. 46 links and 0 images found.
Sat Aug 10 19:01:35 2013 : ../crawl data/ZOVI/data/910 Successfully open
Sat Aug 10 19:01:35 2013 : Parsing ../crawl data/ZOVI/data/910 begin.
Sat Aug 10 19:01:35 2013 : ../crawl data/ZOVI/data/138 Successfully open
Sat Aug 10 19:01:35 2013 : Parsing ../crawl data/ZOVI/data/138 begin.
Sat Aug 10 19:01:35 2013 : ../crawl data/ZOVI/data/84 Successfully open
Sat Aug 10 19:01:35 2013 : Parsing ../crawl data/ZOVI/data/84 begin.
Sat Aug 10 19:01:35 2013 : Parsing ../crawl data/ZOVI/data/910 complete. 39 links and 0 images found.
Sat Aug 10 19:01:35 2013 : Parsing ../crawl data/ZOVI/data/138 complete. 69 links and 8 images found.
Sat Aug 10 19:01:35 2013 : Parsing ../crawl data/ZOVI/data/84 complete. 81 links and 9 images found.
Sat Aug 10 19:01:37 2013 : ../crawl data/ZOVI/data/a6a Successfully open
Sat Aug 10 19:01:37 2013 : Parsing ../crawl data/ZOVI/data/a6a begin.
Sat Aug 10 19:01:37 2013 : Parsing ../crawl data/ZOVI/data/a6a complete. 64 links and 7 images found.
Sat Aug 10 19:01:38 2013 : ../crawl data/ZOVI/data/jeffweiner08 Successfully open
Sat Aug 10 19:01:38 2013 : Parsing ../crawl data/ZOVI/data/jeffweiner08 begin.
Sat Aug 10 19:01:38 2013 : Parsing ../crawl data/ZOVI/data/jeffweiner08 complete. 74 links and 11 images found.
Sat Aug 10 19:01:39 2013 : ../crawl data/ZOVI/data/575 Successfully open
Sat Aug 10 19:01:39 2013 : Parsing ../crawl data/ZOVI/data/575 begin.
Sat Aug 10 19:01:39 2013 : ../crawl data/ZOVI/data/446 Successfully open
Sat Aug 10 19:01:39 2013 : Parsing ../crawl data/ZOVI/data/446 begin.
Sat Aug 10 19:01:40 2013 : Parsing ../crawl data/ZOVI/data/575 complete. 63 links and 3 images found.
Sat Aug 10 19:01:40 2013 : Parsing ../crawl data/ZOVI/data/446 complete. 78 links and 7 images found.
Sat Aug 10 19:01:40 2013 : ../crawl data/ZOVI/data/stanleydu?trk=pub-pbmap Successfully open
Sat Aug 10 19:01:40 2013 : Parsing ../crawl data/ZOVI/data/stanleydu?trk=pub-pbmap begin.
Sat Aug 10 19:01:40 2013 : ../crawl data/ZOVI/data/b32?trk=pub-pbmap Successfully open
Sat Aug 10 19:01:40 2013 : Parsing ../crawl data/ZOVI/data/b32?trk=pub-pbmap begin.
Sat Aug 10 19:01:40 2013 : Parsing ../crawl data/ZOVI/data/stanleydu?trk=pub-pbmap complete. 89 links and 10 images found.
Sat Aug 10 19:01:40 2013 : Parsing ../crawl data/ZOVI/data/b32?trk=pub-pbmap complete. 73 links and 7 images found.
Sat Aug 10 19:01:42 2013 : ../crawl data/ZOVI/data/elainedafonseca?trk=pub-pbmap Successfully open
Sat Aug 10 19:01:42 2013 : Parsing ../crawl data/ZOVI/data/elainedafonseca?trk=pub-pbmap begin.
Sat Aug 10 19:01:42 2013 : Parsing ../crawl data/ZOVI/data/elainedafonseca?trk=pub-pbmap complete. 78 links and 8 images found.
Sat Aug 10 19:01:43 2013 : ../crawl data/ZOVI/data/604?trk=pub-pbmap Successfully open
Sat Aug 10 19:01:43 2013 : Parsing ../crawl data/ZOVI/data/604?trk=pub-pbmap begin.
Sat Aug 10 19:01:43 2013 : ../crawl data/ZOVI/data/b72 Successfully open
Sat Aug 10 19:01:43 2013 : Parsing ../crawl data/ZOVI/data/b72 begin.
Sat Aug 10 19:01:43 2013 : Parsing ../crawl data/ZOVI/data/604?trk=pub-pbmap complete. 102 links and 6 images found.
Sat Aug 10 19:01:43 2013 : Parsing ../crawl data/ZOVI/data/b72 complete. 57 links and 5 images found.
Sat Aug 10 19:01:45 2013 : ../crawl data/ZOVI/data/216 Successfully open
Sat Aug 10 19:01:45 2013 : Parsing ../crawl data/ZOVI/data/216 begin.
Sat Aug 10 19:01:45 2013 : Parsing ../crawl data/ZOVI/data/216 complete. 72 links and 9 images found.
Sat Aug 10 19:01:45 2013 : ../crawl data/ZOVI/data/753?trk=pub-pbmap Successfully open
Sat Aug 10 19:01:45 2013 : Parsing ../crawl data/ZOVI/data/753?trk=pub-pbmap begin.
Sat Aug 10 19:01:45 2013 : Parsing ../crawl data/ZOVI/data/753?trk=pub-pbmap complete. 87 links and 7 images found.
Sat Aug 10 19:01:45 2013 : ../crawl data/ZOVI/data/214?trk=pub-pbmap Successfully open
Sat Aug 10 19:01:45 2013 : Parsing ../crawl data/ZOVI/data/214?trk=pub-pbmap begin.
Sat Aug 10 19:01:46 2013 : Parsing ../crawl data/ZOVI/data/214?trk=pub-pbmap complete. 57 links and 6 images found.
Sat Aug 10 19:01:46 2013 : ../crawl data/ZOVI/data/859?trk=pub-pbmap Successfully open
Sat Aug 10 19:01:46 2013 : Parsing ../crawl data/ZOVI/data/859?trk=pub-pbmap begin.
Sat Aug 10 19:01:46 2013 : Parsing ../crawl data/ZOVI/data/859?trk=pub-pbmap complete. 58 links and 5 images found.
